"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"GOBP_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT",0.140245261984392,0.892887754473862,-0.449887117434913,-1.29681435452059,628,22,"GNAT2;NR2E3;PAX6;PRDM1;MFRP;BBS4;THRB"
"GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION",0.25049526744442,0.923868422861678,-0.364882783050557,-1.14770445564971,1137,32,"GNAT2;NR2E3;ROM1;PAX6;PRDM1;MFRP;BBS4;THRB"
"GOBP_FACE_DEVELOPMENT",0.688859298712827,0.976880536086578,-0.270507875731168,-0.861069607886988,3103,34,"MMP2;ASPH;GRHL2;BBS4"
"GOBP_FACE_MORPHOGENESIS",0.438459826396617,0.94662015601649,-0.364362801183946,-1.00815426247598,1969,19,"MMP2;ASPH"
"GOBP_FAT_CELL_DIFFERENTIATION",0.876988071570577,0.998102035787982,-0.200818071366436,-0.844889855731523,3528,167,"BNIP3;SOD2;SULT1E1;VSTM2A;GPS2;ALOX5;BMP7;ADRB2;WIF1;MAFB;XBP1;RETREG1;CCND1;GPER1;RGS2;DDIT3;OPA3;FGF10;BBS4;BBS7;TRPV4;RARRES2;ID4;SIRT1;GATA2;PPARD;DLK2;PIM1;ADGRF1;ALDH6A1"
"GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS",0.973435225618632,0.998102035787982,0.200181183071469,0.619536493262934,5349,34,"TNF;CBR3;CYP4F11;LGMN;SNAI1;RBP2;UBIAD1;CYP4F12;PLTP;GGCX;CYP27A1"
"GOBP_FATTY_ACID_BETA_OXIDATION",0.869030648610121,0.998102035787982,0.22391639034736,0.768994179754169,4876,56,"ETFA;BDH2;LEP;PPARA;CPT1A;HADHA;ACAD11;SLC25A17;ACAD10;HSD17B10;SCP2;ETFDH;ACOT8;ECH1;EHHADH;ACADS;ETFBKMT;MCAT;ALDH1L2;ABCD1;ECHS1;ACADM;PEX7"
"GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS",0.97312925170068,0.998102035787982,0.187238837208201,0.731656523740955,5721,126,"CEACAM1;NDUFAB1;PTGDS;APOC2;ALOXE3;HACD2;TMEM135;HSD17B12;CYP2E1;FA2H;ELOVL1;BRCA1;ANGPTL4;LPL;PLA2G10;PNLIPRP1;APOC1;ALOX15B;PRKAA1;ACSS1;LPGAT1;SCP2;TRIB3;SIRT2;ACOT8;ACOT7;ACACA;ALOX12B"
"GOBP_FATTY_ACID_CATABOLIC_PROCESS",0.441285537700865,0.94662015601649,0.278794263105422,1.00400647759662,2498,74,"ETFA;HAO1;ILVBL;BDH2;LEP;PPARA;CPT1A;HADHA;ACAD11;AIG1;SLC25A17;ACAD10;HSD17B10;SCP2;ETFDH;ACOT8;ACOT7;ECH1;EHHADH;ACADS;PCCB;ETFBKMT;CYP4F12;CYP4A11;MCAT;ALDH1L2;ABCD1;PLA2G15;HACL1;PCCA;ADTRP;ECHS1;ACADM;PEX7"
"GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS",0.732667876588022,0.980771208092105,0.261378942994181,0.845108372716661,4036,42,"ACSL5;HACD2;TMEM135;HSD17B12;ELOVL1;FAR1;ALOX15B;SCP2;ACOT8;ACACA;EHHADH;ACSL3;FASN;AACS"
"GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS",0.856095816946729,0.998102035787982,0.225919920577205,0.780758160481366,4788,58,"ACSL5;ALDH3A2;HACD2;TMEM135;HSD17B12;ELOVL1;FAR1;ALOX15B;SCP2;ACOT8;ACOT7;ACACA;EHHADH;ACSL3;HPGD;OXCT2;FASN;AACS;CYP4F12;CYP4A11"
"GOBP_FATTY_ACID_METABOLIC_PROCESS",0.852474771744354,0.998102035787982,0.201894330778208,0.869676103212256,5321,291,"CEACAM1;ETFA;CYGB;HAO1;ACSL5;NDUFAB1;PDK2;PTGDS;COMT;APOC2;ALOXE3;UCP3;THEM4;ALDH3A2;HACD2;TMEM135;HSD17B12;AKR1C1;ILVBL;CYP2E1;ATP6V1B1;BDH2;LEP;PPARA;CPT1A;CYP4F11;HADHA;FA2H;ELOVL1;CES2;ACAD11;BRCA1;TPK1;CAV1;INS;AIG1;SLC25A17;ANGPTL4;LPL;PNPLA3;AKR1C4;PLA2G10;PNLIPRP1;APOC1;ALOX15B;MSMO1;ACAD10;CYP2U1;PRKAA1;HSD17B10;AKR1B1;ACOT9;ACSS1;ADIPOR2;LPGAT1;ASAH1;SCP2;TRIB3;ETFDH;MAPK14;SIRT2;ACOT8;ACOT7;ACACA;ALOX12B;ECH1;ABHD5;SOX9;FABP3;GPAT4;EHHADH;ADIPOR1;ACSL3;DCAF5;EPHX1;APPL2;ACADS;HPGD;PCCB;FASN;PLP1;AACS;NR1H3;ETFBKMT;CYP4F12;FMO2;ERLIN1;CYP4A11;MCAT;PTGS2;GSTA1;MMUT;ALDH1L2;ABCD1;ACSM3;PLA2G15;HACL1;PCCA;ADTRP;ERLIN2;PECR;KAT2B;TREX1;PGK1;LIAS;ECHS1;KLHL25;ACSS2;ACADM"
"GOBP_FATTY_ACID_TRANSPORT",0.957972805933251,0.998102035787982,0.198999674826327,0.716646606496716,5424,74,"ACSL5;FABP6;PMP2;TMEM135;SLCO4A1;LEP;PPARA;CPT1A;P2RX4;SLC25A17;PLA2G10;TNFSF11;ANXA1;GOT2;FABP3;RBP2;NMUR2;ACSL3;P2RX7;SLC22A6;CRABP2;FABP7"
"GOBP_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS",0.615565610859728,0.964212325772547,0.312002147948984,0.893082622022464,3400,24,"ACSL5;HACD2;HSD17B12;ELOVL1"
"GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS",0.733540032828743,0.980869456129618,0.272931399426496,0.827864666696557,4021,31,"ACSL5;HACD2;HSD17B12;ELOVL1;FAR1;ACOT7;ACACA;ACSL3;FASN"
"GOBP_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY",0.617936565803864,0.964212325772547,0.342220752233002,0.891065578569668,3389,16,"FCER1G;MAPK10"
"GOBP_FC_GAMMA_RECEPTOR_SIGNALING_PATHWAY",0.0467306647346495,0.864829544492303,0.504234892424661,1.46949069709616,257,26,"FCER1G;FYN;SRC;FCGR1A;CD33"
"GOBP_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY",0.173441734417344,0.899410170572294,0.439921158718804,1.24882236031409,959,23,"FCER1G;FYN;SRC"
"GOBP_FC_RECEPTOR_SIGNALING_PATHWAY",0.493744333635539,0.96317333218474,0.304150864250138,0.978474666483781,2722,41,"FCER1G;FYN;SRC;FCGR1A;CD33;MAPK10"
"GOBP_FEAR_RESPONSE",0.942493175614195,0.998102035787982,0.214229314379731,0.681260048002049,5178,39,"COMT;SLITRK4;EIF4E;GRPR;ASIC1;NEUROD2"
"GOBP_FEEDING_BEHAVIOR",0.0651088119871566,0.869498111235894,0.394818982375408,1.35110983685735,364,55,"FYN;CARTPT;PYY;MRAP2;SGIP1;HAND2;LEP;CPT1A;UCHL1;CCK;INS;P2RY1;STAT3;FOS;BBS12;APLN;ADORA2A;NMUR2;UBE2Q1;PMCH"
"GOBP_FEMALE_GAMETE_GENERATION",0.94410480349345,0.998102035787982,0.199444892672397,0.747199780375265,5404,96,"NCAPH2;ZNF830;SRC;NPM2;LEP;DDX20;TUT7;ERCC1;MCMDC2;REC8;GAS2;HORMAD1;TERB2;HSF2BP;NRIP1;SEPTIN1;SIRT2;DMRT1;TRIP13;HEXB;TOB2;PPP2R1A;INHBA;HPGD;ANG;WNT4;PLD6;YBX2;MARF1;BCAS2;EDNRA"
"GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION",0.863775971093044,0.998102035787982,0.256217305109873,0.727334644808823,4780,23,"NCAPH2;HSF2BP;SEPTIN1;TRIP13;PPP2R1A;MARF1"
"GOBP_FEMALE_SEX_DIFFERENTIATION",0.763478875729185,0.993584041479385,0.234910568947045,0.848043767558742,4318,75,"ZNF830;NUPR1;SRD5A1;TP63;ZFP42;FANCE;TBX3;LEP;RAC1;MMP14;FST;LFNG;GAS2;NR5A1;BCL2L1;CGA;NRIP1;RBP4;WT1;SOD1;PDGFRA;EIF2B5;INHBA;ANG;WNT4;NR5A2;CEBPB;BCAS2;HYAL3"
"GOBP_FERROPTOSIS",0.961847389558233,0.998102035787982,0.222231789567733,0.586349348962952,5268,17,"FTH1;SLC39A7;HMOX1;SQSTM1;KAT2B;SLC7A11;ADGRG1"
"GOBP_FERTILIZATION",0.316937242549067,0.923868422861678,-0.261183586219456,-1.05819812276017,1307,127,"SMAD4;RIMBP3;EQTN;FUT10;CCT8;GARIN3;PRDM14;GARIN4;ANTXR2;POC1B"
"GOBP_FIBRINOLYSIS",0.859570661896243,0.998102035787982,-0.257203981875871,-0.720215387085388,3843,20,"PLAUR;FGA;SERPINB2;VTN;HRG"
"GOBP_FIBROBLAST_ACTIVATION",0.189208895370033,0.912483746646831,0.477903295994266,1.24435229063942,1037,16,"MDM2;CYGB;DDR2;ULK3;LEP;IL17A;ZEB2"
"GOBP_FIBROBLAST_APOPTOTIC_PROCESS",0.0568702990277013,0.869498111235894,0.573926218916875,1.46700278950039,309,15,"MYC;BCL2L11;NUPR1;TP63"
"GOBP_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.0133877921488541,0.652640361374707,-0.444716527520698,-1.55616057489436,58,54,"ITGB1;SMOC2;FGF12;PRDM14;NDST1;FGFBP1;CHURC1;PRKD2;CREB3L1;FRS2;FGF10;FGF7;SPRY2"
"GOBP_FIBROBLAST_MIGRATION",0.128854625550661,0.892887754473862,-0.393551716467939,-1.27314904765252,584,36,"ITGB1;ILK;ACTA2;DMTN;BAG4;FUT8;AQP1"
"GOBP_FIBROBLAST_PROLIFERATION",0.252319109461967,0.923868422861678,-0.291033552693811,-1.10524686924439,1087,85,"BTC;CCNA2;SOD2;MORF4L1;ESR1;AQP1;FGF10;ING5;IFI30;CD74;KDM8;TP53;PRDX1;PLA2G1B;TGIF1"
"GOBP_FILOPODIUM_ASSEMBLY",0.397381850454848,0.935669004420385,-0.312921757435123,-1.02918430758007,1790,39,"RAB3IP;DMTN;SPEF1;SPAG6;MYO3A;CLN3;SRF;FGD6;RAB5A;CDC42;RALA"
"GOBP_FLUID_TRANSPORT",0.106577480490524,0.884137927980587,-0.470085301686122,-1.35503628232676,477,22,"CLDN18;EXT2;MLLT6;AQP8;AQP1;UPK3A;AHCYL1"
"GOBP_FOAM_CELL_DIFFERENTIATION",0.127911208151383,0.892887754473862,0.434092948309868,1.29683890186953,702,29,"PRKCH;TNF;CRP;SELENOK;PPARA;TGFB1;LPL;PLA2G10;ALOX15B;CETP;SOAT1;CSF1"
"GOBP_FOCAL_ADHESION_ASSEMBLY",0.469816744520302,0.959275701401804,0.294450219584468,0.991038411971022,2614,51,"PIP5K1A;FAM107A;SRC;ACTG1;CFL1;DUSP22;RAC1;MMP14;CTTN"
"GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.720473319937486,0.977930988450508,-0.289192775465835,-0.822572096938963,3226,21,"DHFR;SLC19A1;MTHFR;ATIC;MTHFD2;ALDH1L1;MTHFD1;DHFR2;SHMT1;FOLR1"
"GOBP_FOREBRAIN_CELL_MIGRATION",0.6279409082619,0.96929375092288,0.294975844005112,0.894730614703765,3442,31,"CDK5R2;CDK5R1;SUN1;RAC1"
"GOBP_FOREBRAIN_DEVELOPMENT",0.063741935483871,0.869498111235894,-0.278233176535809,-1.21543943209694,246,229,"NUMB;BNIP3;NDEL1;SLC8A3;FUT10;PAX5;HDAC1;BTBD3;METTL14;AVPR1A;OLIG2;NDST1;ISL1;TYROBP;PAX6;DCT;DLC1;SLC6A3;NRP2;LHX6;PCM1;FXR1;KRAS;PALS1;AQP1;FRS2;XAB2;SCYL2;FGF10;HIF1A;BBS4;SLC38A2;BCAN;SLC32A1;MFSD2A;SMO;TCTN1;POU1F1;XRCC1;ID4;TTBK2;ATIC;GATA2;TMEM14B;CTNNB1;METTL3;WNT3A;NEFL;GHRH;DAB1;TRA2B;LEF1;SRF"
"GOBP_FOREBRAIN_GENERATION_OF_NEURONS",0.196670366259711,0.92033566440387,-0.35318511035011,-1.18337521154695,885,43,"METTL14;PAX6;DCT;NRP2;LHX6;SCYL2;ID4;GATA2;METTL3;WNT3A;LEF1;FGFR1;ZDHHC16"
"GOBP_FOREBRAIN_NEURON_DEVELOPMENT",0.515930564711052,0.964212325772547,-0.366460026900936,-0.95514915272306,2347,15,"NRP2;LHX6;SCYL2"
"GOBP_FORELIMB_MORPHOGENESIS",0.343400447427293,0.923868422861678,-0.364675152474971,-1.08009591548333,1534,25,"SHOX2;OSR2;WNT3"
"GOBP_FORMATION_OF_PRIMARY_GERM_LAYER",0.165784020262491,0.89718124396267,-0.325020792691436,-1.18735653463772,719,68,"ITGB1;CTR9;WNT3;MMP2;BMP7;EXT2;TRIM15;PRKAR1A;BMPR2;CTNNB1;WNT3A;VTN;EYA2;LEF1;SRF;SMAD1;FGFR1"
"GOBP_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY",0.551768137076194,0.964212325772547,0.360177113808175,0.937819890257622,3026,16,"CDK5R1;RGS8;CHRM3"
"GOBP_G_PROTEIN_COUPLED_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY",0.552579185520362,0.964212325772547,0.326223509072836,0.9337901958796,3052,24,"RGS8;DTNBP1;GNB5;C14orf28;NHERF1;GSK3A"
"GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER",0.724038886433937,0.977930988450508,-0.26209124469447,-0.840682796304277,3276,35,"VIPR1;XCR1;HRH1;HTR1F;CHRM1;HTR1A;MC5R;NPY;CHRM2;MC1R;ADRB3"
"GOBP_G0_TO_G1_TRANSITION",0.0890695573622403,0.884137927980587,0.483711930227187,1.37313303178609,492,23,"SMARCD3;SMARCB1;ZNHIT1;BCL7C;LIN37;SMARCE1;DPF2;CDKN2B;MED1;BCL7B;ACTB;RHNO1;CDK3"
"GOBP_G1_TO_G0_TRANSITION",0.578609429462484,0.964212325772547,0.358168303750351,0.915507748894966,3153,15,"CDK5R1;RPL23;RRP8;STRADA"
"GOBP_GAMETE_GENERATION",0.00579374275782155,0.548099963535969,-0.276556113104719,-1.30544463633282,19,490,"ITGB1;EED;ARMC12;SMAD4;RIMBP3;SPATA2;TTC12;DDX25;WNT3;IFT25;MMP2;SPATA19;ODF2;CDK16;DDX6;PAX5;STK11;CCER1;DZIP1;METTL14;CELF4;ZSCAN21;MAK;GARIN3;PRDM14;GARIN4;PSMA8;POC1B;CFAP47;CXADR;GMCL2;PARN;YIF1B;KLC3;TRIM27;EIF4G3;TCP11;BCAP31;SUFU;EPC1;TAF7L;BOLL;PRDM1;PRMT7;DPY19L2;MLH1;OVOL1;FXR1;SPATA6;CCNY;ZNF35;WDR48;ACSBG2;RGS2;MMP19;M1AP;DIRAS3;NDC1;BBS4;HPGDS;GALNTL5;PTCH1;SEPTIN7;LZTFL1;SIAH1;AGFG1;SUN5;BBOF1;ZNF449;SOX30;TSNAXIP1;PTTG1;SLC2A14;MKRN2;PGAM2;TLE6;CFAP91;ZCWPW1;KAT5;SIRT1;NME5;CABYR;SPO11;HSPA2;FOSL1;SPATA24;GGT1;SPAG6;LIN28A;NANOS2;SPDYA;SPAG11B;RBX1;CTNNB1;GTSF1;GAMT;METTL3;KAT8;GARIN1A;PGM3;H2BC1;TMPRSS12;PMFBP1;YTHDC1;H1-1;BMPR1B"
"GOBP_GAMMA_AMINOBUTYRIC_ACID_SIGNALING_PATHWAY",0.42243489873136,0.939457268182621,-0.368778829066278,-1.02037295581768,1897,19,"GNAI2;GABRA3;GABRA4;HTR1A;GPR156;GABRB1"
"GOBP_GAMMA_DELTA_T_CELL_ACTIVATION",0.0997316636851521,0.884137927980587,-0.489760366481716,-1.37141326254794,445,20,"MICB;KLRC1;CXADR;TRDC;SYK;LILRB1;LEF1;TRGC1"
"GOBP_GANGLIOSIDE_METABOLIC_PROCESS",0.309764918625678,0.923868422861678,0.407184186428345,1.11892750181112,1712,20,"ST6GALNAC6;ST3GAL5;HEXB;NAGLU;B4GALNT1;ST8SIA2;ST3GAL2"
"GOBP_GASTRULATION",0.148655139289145,0.892887754473862,-0.295535386131638,-1.17461139083068,618,111,"ITGB1;SMAD4;CTR9;WNT3;MMP2;ACVR2B;BMP7;EXT2;TRIM15;FRS2;PRKAR1A;RBM14;TP53;TGIF2;TGFBR2;TGIF1;PLPP3;NCKAP1;BMPR2;CTNNB1;WNT3A;VTN;EYA2;LEF1;SRF;SMAD1"
"GOBP_GASTRULATION_WITH_MOUTH_FORMING_SECOND",0.0743378588916092,0.872512896094326,-0.519170536146701,-1.43649128634293,333,19,"SMAD4;ACVR2B;FRS2;PLPP3;CTNNB1;SRF"
"GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY",0.944156048450527,0.998102035787982,0.190327103422356,0.834399097205588,6001,344,"ETFA;PFKFB3;FBP1;ATP5IF1;NDUFAB1;NDP;COMT;SRC;TNF;PARK7;ENO1;NUPR1;NDUFB6;TPI1;CAVIN3;MTFR1L;ATP5F1E;PPP1CA;ADHFE1;NDUFS7;TMEM135;CS;OGT;MRAP2;SHMT2;COX7C;GCGR;NDUFA1;THAP11;NDUFV2;PKM;HK1;LEP;COX5B;PPARA;UCHL1;PPP2CA;SLC25A25;POMC;NDUFA7;NDUFA2;MLST8;ATP5PF;BLOC1S1;COX4I1;ARL2;NDUFA5;RPIA;ISCU;GABARAPL1;SHPK;INS;STOML2;ATP5PD;STAT3;ZBTB7A;BID;UQCC2;EPM2A;PRKAA1;GSK3A;SELENOS;NDUFB1;INPP5K;NOP53;WDR45B;ETFDH;MACROH2A1;G6PD;CHCHD5;ATG12;PPP1CB;GBA1;NDUFB10;RBPJ;OXA1L;EPM2AIP1"
"GOBP_GENITALIA_DEVELOPMENT",0.480115690527838,0.962447040178397,0.339486159634069,0.980992425332863,2655,25,"DNAJC19;SRD5A1;TP63;TBX3;RBP4;WT1;PDGFRA;PTPN11;ASB1"
"GOBP_GLAND_DEVELOPMENT",0.757640180706883,0.990358722135711,-0.204071850254535,-0.913581967245897,2850,287,"SMAD4;LSR;SOD2;WNT3;ASS1;MMP2;STK11;RPS6KA1;HGF;ESRP2;CDK5RAP3;ISL1;BMP7;TUBB1;MAFB;PAX6;ORAI1;SLC6A3;ESR1;XBP1;CCND1;KRAS;RAP1A;CYP7B1;FRS2;SRP54;UGT1A9;FGF10;HIF1A;SERPINE2;PTCH1;RAG1;PRLR;FGF7;SMO;AREG;TGFBR2;UGT1A10;UBE3A;UCP2;POU1F1;ID4;RCBTB2;GATA2;IGSF3;PCNA;KRT76;CTNNB1;PNPT1;PTCD2;WNT3A"
"GOBP_GLAND_MORPHOGENESIS",0.853850183342064,0.998102035787982,0.219228418725613,0.811569279771654,4889,88,"CEACAM1;CAPN1;SRC;TNF;SOSTDC1;TP63;CRIP1;TBX3;NOG;POLB;TGFB1;NHERF1;SULF2;IGFBP5;CDKN2A;CAV1;TBX2;SULF1;LIMS2;IL6;CAV3;CUL3;SOX9;CSF1"
"GOBP_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION",0.950697843030633,0.998102035787982,0.220867614834001,0.620859552611333,5244,22,"TP63;CAV1;RARB;SOX9;GPAT4;EXT1;FGFR2;WNT4;NR5A2"
"GOBP_GLIAL_CELL_ACTIVATION",0.816751606470197,0.998102035787982,-0.24152384747908,-0.790789176854956,3685,38,"TAFA3;CST7;TYROBP;TREM2;APP;SMO"
"GOBP_GLIAL_CELL_DEVELOPMENT",0.652334152334152,0.971598904894711,0.24754948088224,0.906782445676346,3716,82,"S100A8;CNTF;TNF;CERS6;MAL;TGFB1;FA2H;ARHGEF10;OLIG1;ZEB2;HRAS;TLR4;SLC25A46;IL6;SIRT2;WASF3;SOD1;ADORA2A;NAGLU;POU3F2;GRN;EIF2B5"
"GOBP_GLIAL_CELL_DIFFERENTIATION",0.543737574552684,0.964212325772547,-0.22971403039752,-0.966462095176287,2187,167,"EED;BNIP3;SLC8A3;HDAC1;METTL14;ILK;OLIG2;MIOS;PAX6;TNFRSF1B;GPM6B;KRAS;PALS1;SLC45A3;TREM2;APP;NFIA;FGF10;SERPINE2;GPR37L1;TMEM98;SMO;S100A9;ID4;PLPP3;OPALIN;LIN28A;EIF2B3;CTNNB1;METTL3;VTN;DAB1;LEF1;CLCF1;QKI"
"GOBP_GLIAL_CELL_MIGRATION",0.230421414360644,0.923868422861678,0.363808146016466,1.16391291899904,1273,40,"CDK5R2;CDK5R1;SUN1;MMP14;P2RX4;CX3CR1;P2RY1;CRKL;NDN;CCL3;HEXB;CSF1;P2RY12;AZU1"
"GOBP_GLIAL_CELL_PROLIFERATION",0.764738191138777,0.993584041479385,0.261481794153188,0.81876273817101,4176,36,"PRKCH;NDP;TNF;IL33;CREB1;ASCL2;EPM2A;IL6;GBA1;CSF1"
"GOBP_GLIOGENESIS",0.689711934156379,0.976880536086578,0.218971821055827,0.916026716366338,4189,221,"S100A8;DLX1;CNTF;CDK5R2;CDK5R1;PFKFB3;SUN1;PRKCH;SOX2;NDP;TNF;ARSG;CERS6;LIF;IL33;CREB1;MAL;NOG;NAB2;GPR17;WDR1;TGFB1;FA2H;MMP14;RELA;P2RX4;CX3CR1;P2RY1;ASCL2;ARHGEF10;STAT3;OLIG1;BIN1;CRKL;ZEB2;HRAS;EPM2A;TLR4;SLC25A46;S100B;IL6;DUSP15;SIRT2;NDN;CCL3;GBA1;DAAM2;HEXB;WASF3;SOD1;ADORA2A;SOX9;NAGLU;RHEB;POU3F2;CSF1;CNP;GRN"
"GOBP_GLOMERULUS_DEVELOPMENT",0.91173810815699,0.998102035787982,0.223719613894432,0.715734795101101,5040,40,"COMT;AGTR2;RET;NOG;SULF2;SULF1;WT1;PDGFRA;EXT1;ASXL1;PTPRO;IL6R;JAG1;KLF15;TCF21;EDNRA"
"GOBP_GLUCAN_BIOSYNTHETIC_PROCESS",0.938779206665459,0.998102035787982,0.224523608819106,0.654328685687752,5182,26,"PPP1CA;INS;EPM2A;GSK3A;SELENOS;INPP5K;EPM2AIP1;GCK"
"GOBP_GLUCAN_METABOLIC_PROCESS",0.606592619132927,0.964212325772547,0.27114518590376,0.917911976617044,3385,52,"COMT;PPP1CA;GCGR;POMC;GABARAPL1;INS;EPM2A;GSK3A;SELENOS;INPP5K;WDR45B;ATG12;PPP1CB;EPM2AIP1"
"GOBP_GLUCOCORTICOID_METABOLIC_PROCESS",0.991456098891111,0.998455780469698,0.190529421525098,0.508816898431806,5453,18,"APOA1;HSD11B2;WNT4;NR5A2;GAL;CBR1"
"GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.0458098527540447,0.864829544492303,0.560321401551851,1.49636205988806,251,18,"OGA;CHST3;NANP;GNPDA2;CHIT1;CHI3L1;CHIA;NAGK;HEXB"
"GOBP_GLUCOSE_6_PHOSPHATE_METABOLIC_PROCESS",0.164588979223126,0.89718124396267,0.444698385380502,1.26238367091982,910,23,"HK1;MLST8;RPIA;SHPK;G6PD;G6PC3;RPTOR;TALDO1;GCK;HK2;RBKS"
"GOBP_GLUCOSE_CATABOLIC_PROCESS",0.692015209125475,0.976880536086578,0.303506068586191,0.844653434985141,3821,21,"ENO1;TPI1;PKM;HK1"
"GOBP_GLUCOSE_METABOLIC_PROCESS",0.885959019146792,0.998102035787982,0.20555274385297,0.819058382460052,5274,145,"ATF4;FBP1;PMAIP1;PDK2;TNF;ENO1;TPI1;PPP1CA;ATF3;OGT;C1QTNF1;PKM;HK1;LEP;PPARA;IGFBP3;CPT1A;BOLA3;INS;SLC35B4;USF1;MTCL2;PRKAA1;GSK3A;SELENOS;WDR5;RBP4;MAPK14;G6PD;KCNJ11;SLC37A4;EPM2AIP1;SIK1;G6PC3;SIRT6;ADIPOR1"
"GOBP_GLUTAMATE_METABOLIC_PROCESS",0.397547380156076,0.935669004420385,-0.359694956920745,-1.03683249710073,1782,22,"AMDHD1;GOT1;GAD1;GCLC;GGT1;ATCAY"
"GOBP_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY",0.176814774181752,0.899410170572294,0.387335171193198,1.2181825615049,966,37,"CDK5R1;FYN;CAPN1;GRIA3;GRID1;GRIA2;C14orf28;DLG4"
"GOBP_GLUTAMATE_SECRETION",0.736478967282439,0.982412484060251,-0.292755316749496,-0.810023744148654,3308,19,"AVPR1A;BEST1"
"GOBP_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS",0.701384311140409,0.977872039589961,-0.317233924487247,-0.826845199874736,3191,15,"GOT1;GAD1"
"GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS",0.100380909701994,0.884137927980587,-0.385586601109274,-1.30030911009984,447,45,"ASS1;AMDHD1;GOT1;PYCR2;GAD1;GCLC;UCP2;GLYATL1;GGT1;CLN3;ATCAY"
"GOBP_GLUTATHIONE_METABOLIC_PROCESS",0.976179875333927,0.998223813421571,-0.192648872146987,-0.642294224905008,4384,42,"SOD2;GLO1;IDH1;GCLC;HPGDS;GGT1;NAT8;GLRX2;GSR"
"GOBP_GLYCEROL_ETHER_METABOLIC_PROCESS",0.109894121942315,0.886073929667601,0.513921133829172,1.35595957187391,601,17,"GNPAT;PLAAT3;DHRS7B;FAR1;PLA2G10;CHPT1;LPCAT2;FASN"
"GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS",0.252939200537454,0.923868422861678,0.274878108574341,1.09678385017537,1505,147,"PIP5K1A;UVRAG;INPP1;PIP4K2B;GNPAT;PEMT;DGKZ;CDIPT;PIGA;PIP4K2A;AGPAT1;SLC44A4;PIKFYVE;PIGP;CHKA;APOA1;BPNT2;SH3YL1;DPM3;FAR1;RAB38;PIP5K1C;VAC14;PNPLA3;PIGK;MOGAT3;PIGF;ITPKB;CHPT1;PIGS;INPP5K;TMEM150A;LPGAT1;ABHD5;PIGO;SIK1;FABP3;GPAT4;ACSL3;LPCAT2;SCARB1;DGKA;DGKE;MPPE1"
"GOBP_GLYCEROLIPID_CATABOLIC_PROCESS",0.916295636687444,0.998102035787982,-0.215872195885742,-0.719721134049437,4115,42,"PNLIPRP2;PNPLA4;DDHD2;LIPG;PNPLA2;INPP5F;ABHD12;GPIHBP1;ABHD6"
"GOBP_GLYCEROLIPID_METABOLIC_PROCESS",0.26455798864558,0.923868422861678,0.254135301642223,1.07670088167628,1630,249,"PIP5K1A;UVRAG;INPP1;APOC2;PIP4K2B;GNPAT;DNAJC19;PEMT;DGKZ;CDIPT;PIGA;PIP4K2A;AGPAT1;PNPLA6;SLC44A4;PIKFYVE;MBOAT2;PLAAT1;PIGP;OSBPL5;APOF;PLAAT3;CHKA;APOA1;CPT1A;BPNT2;HADHA;SH3YL1;AGK;GDPD3;DPM3;FUT1;CAV1;FAR1;RAB38;TBL1XR1;PIP5K1C;MBOAT1;VAC14;LPL;PNPLA3;PIGK;INPP5A;SERINC2;PLA2G10;MOGAT3;PNLIPRP1;APOC1;ENPP6;PIGF;ITPKB;CHPT1;PIGS;INPP5K;TMEM150A;LPGAT1;CETP;DDHD1;OSBPL10;CAV3;ABHD5;PIGO;SIK1;FABP3;GPAT4;ACSL3;MTTP;LPCAT2;SCARB1;DGKA;PTPN11;DGKE;MPPE1"
